nombre,opt_gurobi,obj_gurobi,time_gurobi,opt_scip,obj_scip,time_scip,opt_roundingsat,obj_roundingsat,time_roundingsat,opt_rs_default,obj_rs_default,time_rs_default,opt_mixed-bag,obj_mixed-bag,time_mixed-bag,opt_naps,obj_naps,time_naps,min,max,vbs,opt_vbs,obj_vbs
normalized-minisat50_4_16_8.opb,1,0.0,26.27,1,0.0,325.03,1,0.0,2193.84,1,0.0,1864.23,1,0.0,137.91,0,1.0,475.650023,3806957.0,8791395.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_20null50mast_rapportOE2.0_TMAX120_K67_cod2.opb,0,0.0,3600.01,0,0.0546004676110576,3600.0,0,0.0683995782331637,1690.39,0,0.1980470361710906,3591.18,0,0.509191766377848,3600.04,0,1.0,331.04055,-23698.0,-1885.0,0.0,0,0.0
normalized-NG.dot_luby_50null50mast_rapportOE1.0_TMAX60_K192_cod2.opb,1,0.0,231.45,0,2.0,,1,0.0,1066.52,1,0.0,510.295,0,2.0,,0,1.0,31.30927,-11264.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_0null0mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion.opb,0,0.0025339939817642,3600.0,0,0.0,3600.0,0,0.0389149075770945,1057.37,0,0.0523315007126858,3539.94,0,0.4461865653069074,3600.01,0,1.0,2.824368,-44199.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null20mast_rapportOE1.0_TMAX120_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,1458.73,1,0.0,2349.57,1,0.0,3292.48,0,0.3074514559075129,3556.78,0,0.0388228161387306,3600.0,0,1.0,2.815066,-240812.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null50mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,36.4,1,0.0,1484.54,1,0.0,89.545,1,0.0,143.387,1,0.0,771.555,0,1.0,3.351837,-57.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null20mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,15.63,1,0.0,227.63,0,0.9034157832744404,2793.74,0,1.0,3155.19,1,0.0,247.17,0,0.0011778563015312,1704.191025,-2822.0,-1124.0,0.0,1,0.0
normalized-NG.dot_unif_0null20mast_rapportOE2.0_TMAX15_K192_cod1.opb,0,2.0,,1,0.0,1750.01,1,0.0,1054.66,0,0.762440233752435,2116.49,0,2.0,,0,1.0,101.925117,-11294.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,0.0185952798500283,3600.0,0,0.2390256238283462,1862.41,0,0.2478051247656692,3434.59,0,0.0371328359932051,3600.0,0,1.0,2.45887,-363802.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null50mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion.opb,1,0.0,9.65,1,0.0,101.96,1,0.0,41.8699,1,0.0,107.827,1,0.0,173.9,1,0.0,112.708307,-384.0,-384.0,0.0,1,0.0
normalized-ped3.F.recomb10-0.10-8.opb,0,0.0,3600.02,0,1.0,3600.01,0,0.4,3535.94,1,0.0,213.808,1,0.0,319.303,1,0.0,11.393708,9245.0,9255.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_20null0mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion.opb,0,0.0099917513579132,3600.01,0,0.0511571444134904,3600.01,0,0.0,1881.68,0,0.1317448212534823,3599.02,0,0.6236907226121737,3600.01,0,1.0,2.95316,-64253.0,0.0,0.0,0,0.0
normalized-j12032_7.std.opb,0,1.0,3600.02,0,2.0,,0,0.0,710.13,0,0.006578947368421,2748.01,0,2.0,,0,0.0263157894736842,80.930669,125.0,277.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_50null10mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,59.0,1,0.0,750.08,1,0.0,873.122,1,0.0,311.155,1,0.0,399.875,1,0.0,229.723947,-13675.0,-13675.0,0.0,1,0.0
normalized-knapPI_12_10000_1000_5_-285714.opb,0,0.0,3600.03,1,0.0,110.37,0,1.0,3380.03,0,0.0,1.31573,1,0.0,99.06,0,2.0,,-296223.0,-284980.0,0.0,1,0.0
normalized-NG.dot_fibo_20null20mast_rapportOE1.0_TMAX300_K192_cod2.opb,0,0.0,3600.06,0,1.0,3600.05,0,0.69983427713298,3472.11,0,0.0,3523.6,0,0.0701464149291682,3600.0,0,1.0,32.672332,-694533.0,0.0,0.0,0,0.0
SMTI_50000_3_0.75_3.opb,1,0.0,28.57,1,0.0,245.44,0,0.6350687622789783,3279.69,0,1.0,1615.3,1,0.0,260.1,0,2.0,,6724.0,23012.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_0null10mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,18.57,1,0.0,244.14,1,0.0,967.457,1,0.0,297.118,1,0.0,219.63,1,0.0,1227.829162,-17711.0,-17711.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null10mast_rapportOE1.0_TMAX120_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,0.0,3600.0,0,0.0,208.242,0,1.0,3241.62,0,0.0,3600.01,0,0.2708333333333333,2194.831854,-5152.0,-4096.0,0.0,0,0.0
normalized-NG.dot_fibo_10null50mast_rapportOE1.0_TMAX180_K192_cod1.opb,1,0.0,1419.49,0,0.0,3342.0,0,1.0,158.651,0,0.7351194173922185,1393.13,0,2.0,,0,1.0,71.473841,-418532.0,0.0,0.0,1,0.0
normalized-minisat35_4_11_6_mh_ic.opb,0,0.0,3600.03,0,0.0251651800174179,3600.01,0,0.0413420333981153,2677.9,0,0.0311717671577157,3340.93,0,0.0371170441608234,3600.62,0,1.0,8.270773,2826162.0,117978408.0,0.0,0,0.0
normalized-j9046_4.std.opb,0,0.0,3600.01,0,1.0,3600.0,0,0.0,3079.09,0,0.0909090909090909,97.687,0,2.0,,1,0.0,152.268802,93.0,104.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_10null50mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.0,1,0.0,3553.91,0,0.0,293.649,0,0.0829661713090881,3586.5,0,0.5826301247106266,3600.1,0,1.0,182.464297,-13694.0,-303.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null10mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,35.38,1,0.0,534.64,1,0.0,75.2144,1,0.0,183.953,1,0.0,518.21,1,0.0,1656.60329,-27060.0,-27060.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.0,0,0.0907670010514649,3600.0,0,0.559407769473415,3135.83,0,0.8704708857881724,3205.93,0,1.0,3600.0,0,0.7797038847367075,3491.199911,-202573.0,-167384.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null10mast_rapportOE1.0_TMAX180_K67_cod3.opb,0,0.0,3600.02,0,0.0178306092124814,3600.0,0,0.3358098068350668,2574.76,0,0.3595839524517087,1894.97,0,2.0,,0,1.0,1931.187497,-7392.0,-2008.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_10null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.0712145724728863,3600.0,0,0.1275890306988635,2899.97,0,0.1674855693370883,3283.89,0,0.2894820939940479,3600.08,0,1.0,2.507324,-100134.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE2.0_TMAX120_K67_cod3.opb,0,0.0,3600.0,0,0.0037800623400444,3600.01,0,0.1554535145284527,3357.65,0,0.335372088267554,3419.21,0,2.0,,0,1.0,18.480763,-161373.0,0.0,0.0,0,0.0
normalized-NG.dot_fibo_20null0mast_rapportOE1.0_TMAX180_K192_cod2.opb,0,0.524688478281153,3600.03,0,2.0,,0,0.0,2720.4,0,0.3898163847715507,3416.12,0,0.7669305981410044,3600.01,0,1.0,34.226487,-310813.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null50mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_sequential.opb,1,0.0,27.53,1,0.0,1713.19,1,0.0,457.514,1,0.0,478.031,1,0.0,653.299,1,0.0,220.001137,-12543.0,-12543.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_10null0mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,183.37,1,0.0,476.61,1,0.0,252.409,1,0.0,655.397,0,1.0,830.793,1,0.0,2324.729988,-4506.0,-4228.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion.opb,0,0.0426165266211989,3600.01,0,0.5169184973058518,3600.01,0,0.0,2342.23,0,0.0541090470628132,3183.1,0,0.2701495911677154,3600.0,0,1.0,100.136545,-334590.0,-281512.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.0,0,0.0,3600.02,0,0.0,1410.33,0,0.0,2996.35,0,0.8048956555978475,3600.0,0,1.0,2.560719,-15238.0,0.0,0.0,0,0.0
normalized-NG.dot_fibo_50null10mast_rapportOE2.0_TMAX300_K192_cod2.opb,0,0.8694531776684287,3600.05,0,1.0,3600.11,0,0.7519452862642313,3591.09,0,0.7853191529577802,2426.25,0,0.0,3600.3,0,1.0,32.870844,-317434.0,0.0,0.0,0,0.0
normalized-knapPI_4_5000_1000_3_-80877.opb,0,0.0,3600.01,0,0.0,3600.01,0,0.0,1.81395,0,0.0,1.3419,0,2.0,,0,1.0,20.900051,-80877.0,-1942.0,0.0,0,0.0
normalized-mps-v2-20-10-dg012142.opb,0,0.0,3600.0,0,2.0,,0,1.0,3452.64,0,0.8018345089702364,3342.81,0,0.2861636837820852,3498.38,0,2.0,,2845455453.0,4149403668586.0,0.0,0,0.0
normalized-NG.dot_unif_20null10mast_rapportOE1.0_TMAX300_K192_cod2.opb,0,0.0,3600.03,0,1.0,3529.0,0,0.6520254229522945,2895.95,0,0.3048171996434789,3011.0,0,0.4908329098951262,3600.05,0,1.0,32.123971,-120049.0,0.0,0.0,0,0.0
normalized-NG.dot_luby_0null20mast_rapportOE1.0_TMAX180_K192_cod1.opb,1,0.0,1420.9,0,2.0,,0,0.987782579787234,617.363,0,0.7420212765957447,3157.86,0,2.0,,0,1.0,96.119514,-36096.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null20mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_product.opb,0,0.0,3600.01,1,0.0,1577.29,1,0.0,1666.4,0,0.1995305164319248,3579.21,0,0.0,3600.01,0,1.0,237.801229,-4192.0,-2914.0,0.0,1,0.0
normalized-j9013_9.std.opb,0,0.6666666666666666,3600.02,0,2.0,,0,0.0,853.1,0,0.0333333333333333,2850.43,0,2.0,,0,1.0,8.307181,129.0,159.0,0.0,0,0.0
normalized-aries-da_network_3000_5__126_2812__1024.opb,1,0.0,20.34,0,2.0,,0,2.0,,0,2.0,,0,2.0,,0,2.0,,60720.0,60720.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,0.0934959349593495,3600.04,0,0.016260162601626,2584.72,0,0.2276422764227642,2782.9,0,0.3495934959349593,3600.02,0,1.0,2.529059,-492.0,0.0,0.0,0,0.0
normalized-j12054_10.std.opb,0,0.037037037037037,3600.01,0,1.0,3600.02,0,0.0,20.6671,0,0.0,239.231,0,2.0,,1,0.0,1833.483318,108.0,135.0,0.0,1,0.0
SMTI_25000_5_0.75_8.opb,1,0.0,948.58,0,0.047970479704797,3600.02,1,0.0,126.755,1,0.0,89.7288,1,0.0,399.376,0,1.0,2513.680915,454.0,996.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_0null10mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,0,0.0338546074818682,3600.01,0,0.3920233336371567,3600.02,0,0.2511881665125848,3569.79,0,0.0,3522.18,0,0.6372999648432922,3600.0,0,1.0,2.752882,-76799.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_10null0mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0085196409171479,3600.03,0,0.061581565555492,3600.01,0,0.0996626450912001,3546.24,0,0.0,3149.07,0,0.6609297272571331,3600.0,0,1.0,3.555816,-34978.0,0.0,0.0,0,0.0
normalized-NG.dot_luby_0null50mast_rapportOE1.0_TMAX300_K192_cod1.opb,1,0.0,1957.14,0,0.6290832455216017,307.0,0,0.7804596944151738,329.68,0,0.4773116438356164,3469.87,0,2.0,,0,1.0,98.226687,-60736.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_10null20mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,8.47,1,0.0,63.92,1,0.0,80.9388,1,0.0,142.739,1,0.0,92.81,1,0.0,65.884111,-384.0,-384.0,0.0,1,0.0
normalized-frb56-25-2.opb,0,0.0,3600.0,0,0.3333333333333333,3600.0,0,1.0,3128.46,0,0.6666666666666666,326.541,0,2.0,,0,0.1666666666666666,34.717618,-51.0,-45.0,0.0,0,0.0
normalized-maxcut_opt_complete_5-partite_block_nvert_40.opb,1,0.0,240.72,1,0.0,324.07,0,0.0,15.5458,0,0.0,3569.14,0,0.0,3600.0,0,1.0,0.31729,-384.0,-272.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_0null50mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,1818.07,1,0.0,3111.2,0,0.0586862929023258,2991.87,0,0.1241792337109459,3382.03,0,0.0621497462539384,3600.0,0,1.0,1104.729887,-57314.0,-15737.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_20null10mast_rapportOE1.0_TMAX180_K67_cod1.opb,0,0.0,3600.01,0,0.1239821603540899,3600.01,0,0.1552353279048552,3591.97,0,0.2342973950062506,3580.0,0,2.0,,0,1.0,32.043596,-59194.0,0.0,0.0,0,0.0
normalized-tanglegram3.opb,1,0.0,3.11,0,0.0052531737924996,3600.01,0,1.0,3403.52,0,0.6649642492339122,2951.6,0,2.0,,0,0.5067488691084197,24.490393,13971.0,41383.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_0null0mast_rapportOE1.0_TMAX180_K67_cod2.opb,0,0.0,3600.01,0,0.0683229813664596,3600.0,0,0.093167701863354,547.679,0,0.1180124223602484,1092.4,0,0.3664596273291925,3600.0,0,1.0,452.642234,-958.0,-636.0,0.0,0,0.0
normalized-j12060_4.std.opb,0,1.0,3600.01,0,2.0,,0,0.0,1985.32,0,0.5,63.2824,0,2.0,,0,0.0,1481.242592,105.0,107.0,0.0,0,0.0
normalized-NG.dot_unif_0null50mast_rapportOE2.0_TMAX300_K192_cod2.opb,0,0.0,3600.04,0,1.0,3600.08,0,0.5654238993710692,3501.29,0,0.6540276729559749,3226.85,0,0.617348427672956,3600.07,0,1.0,27.452055,-99375.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX300_K67_cod1.opb,0,0.0,3600.0,0,0.2905982905982906,3600.0,0,0.017094017094017,2444.12,0,0.1581196581196581,2777.89,0,0.1666666666666666,3600.04,0,1.0,2744.696911,-440.0,-206.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null10mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,205.5,1,0.0,817.47,1,0.0,415.692,1,0.0,454.646,1,0.0,437.609,1,0.0,808.653821,-10946.0,-10946.0,0.0,1,0.0
normalized-j905_5.std.opb,0,0.0264550264550264,3600.01,0,1.0,3600.12,0,0.0052910052910052,109.197,0,0.0052910052910052,2443.74,0,2.0,,0,0.0,1013.978582,111.0,300.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null20mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,0,0.0,3600.01,0,0.1360873200605636,3600.0,0,0.0046552620279767,507.277,0,0.0297620392759485,3577.17,0,0.3605794219339676,3600.01,0,1.0,2.741668,-44251.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null10mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,0,0.0409214979210569,3600.01,0,0.6514436277758691,3600.02,0,0.0,690.275,0,1.0,3544.73,0,0.3580029162011475,3600.01,0,0.527028964532177,151.266773,-544483.0,-174824.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_50null20mast_rapportOE1.0_TMAX120_K67_cod3.opb,1,0.0,156.11,1,0.0,499.63,0,0.3506493506493506,2787.3,0,1.0,1650.5,0,2.0,,0,0.7616883116883116,1557.007191,-5448.0,-2368.0,0.0,1,0.0
normalized-vertexcover_opt_grid_oddrowoddcolsquare_dim_091.opb,0,0.0,3600.0,0,0.2467532467532467,3600.0,0,1.0,3421.14,0,0.2207792207792207,3219.96,0,2.0,,1,0.0,100.486434,4186.0,4263.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_0null50mast_rapportOE1.0_TMAX15_K67_cod2.opb,1,0.0,8.68,1,0.0,122.39,1,0.0,37.256,1,0.0,94.4004,1,0.0,457.272,1,0.0,111.364175,-384.0,-384.0,0.0,1,0.0
normalized-NG.dot_fibo_0null50mast_rapportOE1.0_TMAX300_K192_cod1.opb,0,0.0,3600.05,0,0.6540703604211857,318.0,0,0.7069742720468878,575.156,0,0.6470558660020399,868.887,0,2.0,,0,1.0,96.683086,-696130.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null10mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,0,0.0194850639065895,3600.01,0,0.1793804560020627,3600.05,0,0.0,2077.62,0,0.0083612656083097,2978.58,0,0.9447861799697964,3600.03,0,1.0,2.755483,-54298.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.0,0,0.14863150262824,3600.25,0,0.0254278981848313,3437.17,0,0.0457805743286983,2477.22,0,1.0,3600.0,0,0.7395582485305161,2.984002,-79261.0,-40642.0,0.0,0,0.0
normalized-faclay70.lin.opb,0,0.3569929723513846,3600.03,0,0.4588877546590316,3518.0,0,0.0,3553.27,0,0.0037247762184281,3285.26,0,0.2327016650172713,3600.7,0,1.0,4.916416,1668096.0,2566405.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null20mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,53.24,1,0.0,227.09,1,0.0,26.6349,1,0.0,411.925,1,0.0,172.48,1,0.0,326.994205,-384.0,-384.0,0.0,1,0.0
normalized-composed_pebbling_php_opt_pyramid_height40_pigeons39_holes38.opb,0,0.0,3326.0,0,2.0,,0,0.0,65.4607,1,0.0,152.224,1,0.0,553.805,0,2.0,,861.0,861.0,0.0,1,0.0
normalized-minisat50_4_16_7.opb,1,0.0,13.66,1,0.0,138.49,1,0.0,1082.96,1,0.0,1393.55,1,0.0,89.74,0,1.0,392.169672,2965595.0,5455255.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX300_K67_cod3.opb,0,0.0,3600.0,0,0.0093820103674224,3600.0,0,0.1001825071925577,3003.21,0,0.7855382061063865,853.997,0,0.1512401617216512,3600.07,0,1.0,32.308357,-315604.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_20null20mast_rapportOE1.0_TMAX60_K67_cod2_pbEq1_newVersion.opb,1,0.0,22.06,1,0.0,404.83,1,0.0,1108.57,1,0.0,476.684,0,2.0,,0,1.0,1078.274571,-121393.0,-610.0,0.0,1,0.0
normalized-j6025_5.std.opb,0,0.1666666666666666,3600.01,0,1.0,3600.0,1,0.0,3274.54,0,0.0,1725.61,0,2.0,,1,0.0,184.746846,98.0,104.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_0null0mast_rapportOE1.0_TMAX15_K67_cod2.opb,1,0.0,9.03,1,0.0,88.12,1,0.0,164.023,1,0.0,147.787,1,0.0,459.773,1,0.0,3438.206574,-5503.0,-5503.0,0.0,1,0.0
normalized-hw128-vm85p-opt.opb.negationfix.opb,0,0.0,3600.12,0,1.0,3600.02,0,0.2222222222222222,1770.9,0,0.1111111111111111,3157.68,0,1.0,3600.0,0,2.0,,109.0,118.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE1.0_TMAX180_K67_cod2.opb,0,0.0,3600.0,0,0.0341880341880341,3600.0,0,0.2297008547008547,1019.2,0,0.2393162393162393,533.309,0,1.0,3600.02,0,0.40625,152.775433,-7616.0,-128.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_50null10mast_rapportOE1.0_TMAX60_K67_cod3.opb,1,0.0,538.2,0,2.0,,0,0.1839564945750213,3428.74,0,0.6200843005605371,3585.14,0,2.0,,0,1.0,15.11675,-113641.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX300_K67_cod1.opb,0,0.0,3600.0,0,0.1088932951908556,3600.0,0,0.0132751783324534,3555.61,0,0.0102456752077987,1459.64,0,0.0471460668639271,3600.04,0,1.0,14.6535,-325796.0,0.0,0.0,0,0.0
normalized-j12039_8.std.opb,0,0.005,3600.01,0,1.0,3600.01,0,0.005,397.182,0,0.0,202.723,0,2.0,,0,0.04,17.530752,100.0,300.0,0.0,0,0.0
normalized-NG.dot_luby_50null20mast_rapportOE1.0_TMAX60_K192_cod2.opb,0,0.0,3600.08,0,0.7288135593220338,3600.17,0,0.0932203389830508,2295.81,1,0.0,510.064,1,0.0,616.061,0,1.0,32.276883,-11328.0,0.0,0.0,1,0.0
normalized-ns894786.opb,0,0.0,3600.0,0,2.0,,0,2.0,,0,2.0,,0,2.0,,0,1.0,187.771844,12.0,14.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null50mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.02,0,0.0356704085883165,3600.0,0,0.0661365757462312,3146.98,0,0.1899890853295228,3332.08,0,0.0460788914491202,3600.0,0,1.0,348.318021,-194821.0,-5168.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,1,0.0,354.87,0,0.0,811.691,0,0.0,898.892,0,0.2378048780487804,3547.83,0,1.0,1008.819592,-2728.0,-2564.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_0null10mast_rapportOE1.0_TMAX15_K67_cod1.opb,1,0.0,26.1,1,0.0,75.44,1,0.0,261.943,1,0.0,152.551,1,0.0,62.13,0,1.0,14.02799,-27060.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null50mast_rapportOE1.0_TMAX120_K67_cod3.opb,1,0.0,104.04,1,0.0,193.53,1,0.0,928.949,1,0.0,447.022,1,0.0,181.36,0,1.0,2920.795948,-21.0,-7.0,0.0,1,0.0
normalized-frb40-19-3.opb,0,0.4,3600.01,0,0.6,3600.0,0,1.0,1243.13,0,0.8,3583.32,0,1.0,3600.0,1,0.0,205.50055,-40.0,-35.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_0null20mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.02,1,0.0,1441.34,0,0.1572265625,3595.16,0,0.34765625,3149.54,0,0.078125,3600.0,0,1.0,2.214481,-8192.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,854.58,0,0.0197517418907713,3600.0,0,0.4901179411655508,2488.55,0,0.5382597180797742,3598.07,0,0.3866316844671609,3600.0,0,1.0,2972.478308,-328380.0,-247577.0,0.0,1,0.0
normalized-maxcut_opt_complete_6-partite_block_nvert_81.opb,0,0.0,3600.1,0,0.1304347826086956,3600.02,0,0.0,1114.73,0,0.1956521739130435,2081.33,0,0.9130434782608696,3600.01,0,1.0,217.144423,-1640.0,-1548.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0241249581664801,3600.01,0,1.0,3600.01,0,0.0,3500.7,0,0.2881550552202462,3575.54,0,0.6842002008008955,3600.02,0,1.0,3.363629,-173306.0,0.0,0.0,0,0.0
normalized-NG.dot_luby_20null20mast_rapportOE1.0_TMAX180_K192_cod2.opb,1,0.0,196.6,0,0.9432624113475178,3600.27,0,0.9854831560283688,2007.81,0,0.0,57.3081,1,0.0,695.825,0,1.0,34.535706,-36096.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_sequential.opb,1,0.0,9.52,1,0.0,2211.21,1,0.0,307.308,1,0.0,240.912,1,0.0,1120.51,1,0.0,588.026525,-24476.0,-24476.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.01,0,0.4718939544949739,3600.01,0,0.0330822678474812,2131.78,0,0.2310917789104992,3094.74,0,0.4220747785972606,3600.0,0,1.0,879.669786,-264068.0,-123600.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX60_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.03,0,0.0708236741259402,3600.0,0,0.0,1342.66,0,0.0479727492075507,2665.7,0,2.0,,0,1.0,3.197476,-21137.0,0.0,0.0,0,0.0
normalized-KE_700_004.opb,1,0.0,7.81,1,0.0,92.79,0,0.5450789631505297,3582.99,0,0.778636636236423,3590.96,1,0.0,80.5,0,1.0,27.512959,-32294.0,-17287.0,0.0,1,0.0
normalized-NG.dot_luby_20null50mast_rapportOE2.0_TMAX300_K192_cod1.opb,0,0.0,3600.22,0,0.8626609442060086,296.0,0,0.8538090128755365,3392.59,0,0.92643508583691,2506.64,0,2.0,,0,1.0,64.819111,-29824.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,211.25,1,0.0,339.23,1,0.0,209.092,1,0.0,217.962,1,0.0,406.465,1,0.0,238.924225,-272.0,-272.0,0.0,1,0.0
normalized-mps-v2-20-10-n3703.opb,1,0.0,2.33,0,1.0,3600.07,0,0.0488714454781031,3583.26,0,0.0318446185592258,3420.22,0,0.056962868071753,3600.02,0,2.0,,1316001792.0,82553661844.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null50mast_rapportOE1.0_TMAX60_K67_cod1.opb,1,0.0,53.16,1,0.0,344.43,0,0.670710988160575,2858.28,0,0.8336787610855623,1345.69,0,2.0,,0,1.0,12.344511,-112421.0,0.0,0.0,1,0.0
